household,t,x1,y
65,4,.65027225,8.1726179
65,5,.5592525,8.0465488
65,6,.29396591,8.1177702
65,7,.73218018,8.0436354
65,8,1.1824652,8.463747
65,9,.81994742,8.4847698
65,10,.39761528,8.32442
66,1,.94323862,8.3963261
66,2,.57777685,8.0267696
66,3,.88271666,8.4236135
66,4,.47459021,7.9471087
66,5,.5439595,8.2610788
66,6,.76800179,8.5155163
66,7,1.195186,8.5374393
66,8,1.1209184,8.5436802
66,9,.90419996,8.1072159
66,10,1.124225,8.5927105
67,1,.59319174,8.17941
67,2,1.0575385,8.7089863
67,3,.42501277,8.3143902
67,4,1.0470186,8.4539938
67,5,.86250687,8.7071142
67,6,.52014565,8.4027882
67,7,.97173423,8.3941479
67,8,.21410459,8.1285486
67,9,1.1005355,8.2856426
67,10,.53341782,8.4741983
68,1,.20652436,8.1225843
68,2,.74340326,8.266798
68,3,.22990109,8.435277
68,4,.85917217,8.4883213
68,5,.90574712,8.507225
68,6,.76107025,8.4976301
68,7,1.4605243,8.4435329
68,8,.72336578,8.3904581
68,9,.51950288,8.3478651
68,10,.76937687,8.6118298
69,1,1.0200044,8.8997431
69,2,.53399062,8.345912
69,3,.90238535,8.6153316
69,4,.47231367,8.236722
69,5,.23924462,8.2893991
69,6,1.0503701,8.9840775
69,7,.7025646,8.5259552
69,8,.93616986,8.4111576
69,9,.85950506,8.8953276
69,10,.6229564,8.3997536
70,1,.44558886,8.6152735
70,2,.32084277,8.6965256
70,3,1.0135251,8.9489231
70,4,1.0551425,8.7405319
70,5,1.1531637,9.0241566
70,6,.81111664,8.9866877
70,7,.29909429,8.4486885
70,8,.71410352,8.7623396
70,9,.82634366,8.5239544
70,10,.60079294,8.5484638
71,1,.27445254,8.7060347
71,2,.49375013,8.6375809
71,3,.51175559,8.6349058
71,4,.86571169,8.9491091
71,5,1.1456592,8.9344473
71,6,.46998096,8.646409
71,7,1.0975388,8.8120556
71,8,1.0259526,9.0790272
71,9,.23350014,8.5145397
71,10,.27844274,8.5424719
72,1,.85972863,8.6801157
72,2,.65072572,8.7494078
72,3,1.1527466,9.0817051
72,4,.36834064,8.5182228
72,5,.79273248,8.9505758
72,6,.2720243,8.7879648
72,7,.63738942,8.9824629
72,8,.61893827,8.6803532
72,9,1.1030612,9.0537033
72,10,.54600167,9.06528
73,1,.75996196,9.140008
73,2,.37141183,8.8478632
73,3,.43685207,8.9755487
73,4,1.0727504,9.3702078
73,5,.49656156,8.6844301
73,6,1.1023275,9.0027943
73,7,.216177,8.5755653
73,8,1.0976529,9.0499887
73,9,.24253561,9.0262184
73,10,.29115584,9.0669746
74,1,1.1983784,9.1275768
74,2,.90912139,9.0842133
74,3,.38477594,8.7133179
74,4,.99001193,9.4832678
74,5,.54974335,9.0533352
74,6,.6841085,8.9202242
74,7,.76663041,9.0529165
74,8,.78586406,9.1853485
74,9,.81450605,9.3609419
74,10,.68396431,8.799202
75,1,.29401201,9.1121845
75,2,.28701767,8.7345591
75,3,.57457244,9.0372515
75,4,.23693635,9.1623888
75,5,.40330589,8.9389534
75,6,.93710274,9.1864958
75,7,.33188987,9.2360516
75,8,.5321219,9.0581369
75,9,.97276103,9.1084785
75,10,1.0676323,9.3019838
76,1,.57126164,8.994256
76,2,1.1702902,9.4210787
76,3,.22286616,9.0191193
76,4,.76838511,9.5990925
76,5,.9277311,9.3422995
76,6,1.0880091,9.1927805
76,7,.66637099,9.0218496
76,8,1.1998596,9.342165
76,9,.52384341,9.3008862
76,10,.60174602,9.0270662
77,1,.60302526,9.5856972
77,2,.77490097,9.3719664
77,3,.32186425,9.4713783
77,4,.45552549,9.3809929
77,5,.72173238,9.1919184
77,6,1.1444758,9.7744017
77,7,1.0741931,9.2578783
77,8,.43233508,9.4363194
77,9,.93998939,9.2447367
77,10,.97722888,9.3429432
78,1,.77671397,9.2533836
78,2,.54412639,9.675149
78,3,1.1811342,9.9570484
78,4,1.119287,9.5369759
78,5,1.1977199,9.5023069
78,6,.64600915,9.5309134
78,7,1.0232984,9.8484001
78,8,.45509443,9.6160307
78,9,.50788838,9.5346498
78,10,.73292363,9.3159046
79,1,.68723351,9.8340425
79,2,.52798063,9.3119106
79,3,1.0007166,9.585515
79,4,.78325438,9.8159885
79,5,.60441601,9.6049833
79,6,.75426143,9.8838444
79,7,.87306607,9.8032265
79,8,.41645965,9.4306278
79,9,.65978539,9.5024395
79,10,.6170041,9.2968607
80,1,.28531227,9.7838202
80,2,.48517016,9.8079739
80,3,.21520384,9.7837019
80,4,.50440395,9.5757093
80,5,1.1120291,10.027393
80,6,.22955868,9.7362204
80,7,.49048042,9.5821877
80,8,1.0934174,10.048995
80,9,.88498527,9.8090448
80,10,1.0092903,9.9398813
81,1,.38079041,9.7289047
81,2,.74416167,9.9138193
81,3,.56712699,9.669467
81,4,.41175997,9.7842083
81,5,.73255825,9.9345074
81,6,.83738625,9.6801376
81,7,.67142707,9.5571957
81,8,.33431551,9.7793283
81,9,.48134577,9.9579344
81,10,.21541548,9.3617706
82,1,.38145885,9.8954
82,2,1.0207002,9.7817163
82,3,.92762935,10.209501
82,4,.8351354,9.9698267
82,5,1.0934857,10.028316
82,6,.4713999,9.6936493
82,7,.21049406,9.5555525
82,8,1.4462698,9.825428
82,9,.31581998,9.699748
82,10,.34391525,9.9840956
83,1,1.1172113,10.166303
83,2,.70950627,9.8952656
83,3,.65691721,9.8385687
83,4,1.1819758,10.409954
83,5,1.1826359,10.450575
83,6,.66940576,10.256622
83,7,.47298259,10.031595
83,8,.9033438,10.270123
83,9,.77027887,9.9598637
83,10,.8071804,10.197586
84,1,.67836297,10.220228
84,2,.96443236,10.204082
84,3,1.0865455,10.325396
84,4,.94825357,10.12542
84,5,.49431595,10.035542
84,6,1.1104443,10.391708
84,7,.64630949,9.8352661
84,8,.76041299,9.8664455
84,9,.60845208,10.08413
84,10,.76890898,10.262287
85,1,.46059102,10.215396
85,2,.31237251,10.30741
85,3,.6275031,10.104362
85,4,.78344148,10.452787
85,5,1.1002108,10.638721
85,6,.22334063,10.297174
85,7,.49375904,10.292975
85,8,.8280794,10.12563
85,9,.71938038,10.108343
85,10,.3560732,10.312261
86,1,1.139028,10.4389
86,2,1.1321721,10.291327
86,3,.28237358,9.8841372
86,4,.58811522,10.490082
86,5,.52956241,10.468257
86,6,1.0648483,10.654635
86,7,.35683626,9.8886929
86,8,.9458186,10.567654
86,9,.91776568,10.514712
86,10,.96166164,10.569204
87,1,.46891505,10.472005
87,2,1.038624,10.570624
87,3,.52689689,10.338481
87,4,1.1033883,10.371808
87,5,1.1324129,10.575377
87,6,.51014256,10.427257
87,7,.83545935,10.711416
87,8,.76935172,10.217926
87,9,.77367657,10.559797
87,10,.90354037,10.555352
88,1,.66108119,10.589396
88,2,.85599411,10.812262
88,3,.22648713,10.373681
88,4,1.0293218,10.922549
88,5,.22414021,10.052445
88,6,.32013303,10.551473
88,7,.58508193,10.683371
88,8,1.1820773,10.704446
88,9,.55293822,10.562223
88,10,1.1045358,10.502697
89,1,.39948434,10.255923
89,2,.4400337,10.674249
89,3,.72077006,10.549226
89,4,1.1279548,10.56875
89,5,.3052001,10.159321
89,6,.89921242,10.403078
89,7,1.1805171,10.751616
89,8,.76722056,10.844803
89,9,.94566172,10.632216
89,10,.78300911,10.874007
90,1,.91292673,11.047261
90,2,.9144671,10.989892
90,3,.5858866,10.40285
90,4,1.0966291,10.741809
90,5,.43721944,10.599099
90,6,.37542167,10.683418
90,7,1.0788502,10.699573
90,8,1.4478676,10.729696
90,9,.96874595,10.83439
90,10,.36005479,10.391147
91,1,.35690409,10.715164
91,2,1.1519483,11.268706
91,3,.31593263,10.456481
91,4,.64345187,11.056137
91,5,.46607825,10.618032
91,6,.85760641,11.032193
91,7,.50733936,11.010376
91,8,.2937454,10.718171
91,9,1.0356125,10.785776
91,10,.98418981,10.613991
92,1,.45448625,10.887667
92,2,.3778834,10.579334
92,3,.97986126,10.988405
92,4,.8388651,11.197907
92,5,.51406145,10.898438
92,6,.49019635,10.770389
92,7,.54765415,11.064079
92,8,.94899231,10.862669
92,9,.52299708,10.72969
92,10,1.1848056,10.827519
93,1,.67492372,11.052667
93,2,.93701333,10.975586
93,3,1.4612586,11.102459
93,4,.53225297,11.001391
93,5,1.0513554,11.058599
93,6,.68097407,10.707407
93,7,.50040281,10.774
93,8,.72764659,10.88696
93,9,.79472733,10.835242
93,10,.93523169,11.149647
94,1,.62695187,11.095131
94,2,1.0646708,11.173824
